UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,UE1-Jitter,UE2-Jitter,UE3-Jitter,UE1-CQI,UE2-CQI,UE3-CQI
5216.0,0.0,0.0,0.0,28669.0,0.0,110702.0,0.0,0.0,0.0356436902475322,0.01749997257542479,0.010448593405318205,8.0,8.0,14.0
8729.0,0.0,1491.0,0.0,26089.0,0.0,116826.0,0.0,0.0,0.034181373581340074,0.016885788383523545,0.00919222880292849,6.0,7.0,13.0
8887.0,0.0,4461.0,0.0,27040.0,0.0,117277.0,0.0,0.0,0.035413542563795676,0.019408173466564215,0.008937683969818758,8.0,7.0,14.0
8508.0,0.0,8947.0,0.0,27275.0,0.0,121004.0,0.0,0.0,0.03906404382496217,0.01647708012424237,0.00800439996607398,7.0,8.0,13.0
8839.0,0.0,4526.0,0.0,24751.0,0.0,75699.0,0.0,0.0,0.03728325171773357,0.01648563608812956,0.010590364609218392,7.0,8.0,12.0
3882.0,0.0,0.0,0.0,28011.0,0.0,30559.0,0.0,0.0,0.03792566666663508,0.01811798919917838,0.009379888908337729,8.0,7.0,14.0
7215.0,0.0,445.0,0.0,24646.0,0.0,74105.0,0.0,0.0,0.03600366157022452,0.017154380889788247,0.009050592861150336,6.0,7.0,13.0
7412.0,0.0,0.0,0.0,24683.0,0.0,97605.0,0.0,0.0,0.02870381421184856,0.01743875344134551,0.009686093586689048,6.0,8.0,13.0
4499.0,0.0,1446.0,0.0,27823.0,0.0,69674.0,0.0,0.0,0.0331963925539607,0.015284297005049597,0.011094780763323379,8.0,14.0,13.0
3291.0,0.0,12277.0,0.0,26080.0,0.0,85285.0,0.0,0.0,0.03608958844518583,0.015138069760431415,0.008081882760592544,8.0,12.0,12.0
2899.0,0.0,15576.0,0.0,25555.0,0.0,80518.0,0.0,0.0,0.02669887277933111,0.018041350445808593,0.009909572034793333,14.0,14.0,15.0
3103.0,0.0,14835.0,0.0,27423.0,0.0,85039.0,0.0,0.0,0.033464157631504614,0.0176153062988524,0.008508360258422335,9.0,14.0,15.0
3253.0,0.0,19210.0,0.0,28447.0,0.0,83240.0,0.0,0.0,0.02442059780325389,0.01622726129925112,0.008309490917828895,7.0,8.0,12.0
2899.0,0.0,3871.0,0.0,28068.0,0.0,92355.0,0.0,0.0,0.028733110600443236,0.018919788171708734,0.010085766956712473,13.0,13.0,14.0
3102.0,0.0,11260.0,0.0,26921.0,0.0,65272.0,0.0,0.0,0.023363413948177827,0.01787809493465831,0.0084656615582799,7.0,7.0,15.0
3263.0,0.0,4369.0,0.0,27423.0,0.0,95481.0,0.0,0.0,0.026492605248486883,0.016539799685578126,0.010238048254330712,7.0,9.0,15.0
3459.0,0.0,6143.0,0.0,27789.0,0.0,87884.0,0.0,0.0,0.0279640313670929,0.018612046001868318,0.00982516413647935,7.0,7.0,12.0
3022.0,0.0,3112.0,0.0,27066.0,0.0,98922.0,0.0,0.0,0.023898831730102682,0.01879028666009755,0.011194074528254066,9.0,6.0,14.0
515.0,0.0,5217.0,0.0,23184.0,0.0,71177.0,0.0,0.0,0.02771238215355582,0.016991394824825302,0.010921812768096548,8.0,9.0,13.0
0.0,0.0,9986.0,0.0,29592.0,0.0,28785.0,0.0,0.0,0.027716874733075395,0.015057754307502924,0.010276256368319914,7.0,8.0,11.0
0.0,0.0,8083.0,0.0,18966.0,0.0,67752.0,0.0,0.0,0.03021207549372077,0.016972929033094386,0.008455599805627056,8.0,8.0,12.0
0,0,12715,0,0,0,44144,0,0,0.025090695618995868,None,0.0079855773170998,7,10,13
0,0,16298,0,0,0,52831,0,0,0.022960208164443444,None,0.01119082020004859,8,9,15
0,0,7661,0,0,0,36276,0,0,0.025080549332506606,None,0.01140527029150205,7,8,13
0,0,0,0,0,0,35775,0,0,None,None,0.009822421655629339,6,9,12
0,0,0,0,0,0,42162,0,0,None,None,0.010567882814820406,9,8,14
0,0,0,0,0,0,48785,0,16000,None,None,0.012585217974839706,6,8,13
0,0,0,0,0,0,41966,0,21438,None,None,0.009315791288724456,7,10,15
0,0,0,0,0,0,12143,0,20267,None,None,0.009458781680964866,7,9,9
0,0,0,0,0,0,21368,0,19573,None,None,0.008719474776928735,8,9,12
0,0,0,0,0,0,11110,0,22061,None,None,0.01153843927702801,7,6,14
0,0,0,0,0,0,3915,0,25891,None,0.015818521796114617,0.008360085700650477,9,8,10
0,0,0,0,0,0,2790,0,22170,None,None,0.00988526409648811,7,9,14
0,0,0,12929,0,0,4208,0,24483,None,0.015672949736414882,0.009484815579163954,6,9,12
0,0,0,0,0,0,1058,0,23789,None,0.016148420181001988,0.009338498871045858,7,9,13
0,0,0,33989,0,0,0,0,25300,None,0.016941072260445753,0.010872017616471682,9,7,10
0,0,0,42194,0,0,2198,0,25016,None,0.016178692436270025,0.009099551642414666,7,9,13
0,0,0,33308,0,0,3534,0,26385,None,0.013727667365622413,0.009288226637189088,7,8,15
0,0,0,34527,0,0,5624,0,25687,None,0.014591747489637716,0.010001860192170337,6,8,11
0,0,0,40204,0,0,0,0,25300,None,0.01634050888950258,0.009638647587506412,6,8,13
0,0,0,40292,0,0,1015,0,24166,None,0.019251428464651856,0.009286818972380394,7,8,13
0,0,0,44083,0,0,0,0,25853,None,0.0175545358023125,0.007959332288826572,8,8,14
0,0,0,37732,0,0,0,0,25036,None,0.0164583933433569,0.007957772035187835,6,7,11
0,0,0,35791,0,0,0,0,24504,None,0.010788964085216787,0.010075458297085862,8,8,11
0,0,0,43296,0,0,0,0,23373,None,0.01466517631267767,0.008472110711316655,8,8,12
0,0,0,34068,0,0,0,0,25005,None,0.013203262361778649,0.009576260205565077,7,8,10
0,0,0,30848,0,0,0,0,26466,None,0.015584126666505129,0.008248842851670565,6,7,13
0,0,0,32864,0,0,0,0,23768,None,0.014469959594560051,0.009224222687515302,7,8,12
0,0,0,33281,0,0,0,0,26585,None,0.017533619739264657,0.007745256846860473,8,8,12
0,0,0,47362,0,0,0,0,25579,None,0.01660157129126954,0.008815074106865231,5,7,14
0,0,0,33887,0,0,0,0,23302,None,0.014698602832480768,0.008894342936556802,5,7,15
0.0,0.0,10162.0,34669.0,0.0,0.0,0.0,0.0,26069.0,0.024306688467983215,0.01637359125262711,0.007390716703199611,7.0,8.0,11.0
0.0,0.0,11016.0,37374.0,0.0,0.0,0.0,0.0,26213.0,0.023854559420930604,0.01260919254671025,0.007573470849171016,7.0,7.0,11.0
0.0,0.0,7727.0,46763.0,0.0,0.0,0.0,0.0,23944.0,0.02349645707181772,0.014641551500499738,0.008027669912486341,6.0,8.0,10.0
0.0,0.0,5019.0,27697.0,0.0,0.0,0.0,0.0,23251.0,0.018092550599031483,0.015832439662122392,0.007532278069689341,7.0,6.0,13.0
0.0,0.0,1015.0,38818.0,0.0,0.0,0.0,0.0,22214.0,0.0288913213778371,0.016055204830742895,0.007453206779990338,8.0,7.0,14.0
0.0,0.0,7067.0,37931.0,0.0,0.0,0.0,0.0,24883.0,0.018413755119432204,0.01658142277176685,0.007821572508880444,6.0,4.0,15.0
0.0,0.0,1233.0,36389.0,0.0,0.0,0.0,0.0,24290.0,0.023287215142769345,0.01515457031133418,0.008179651478997685,9.0,9.0,14.0
0.0,0.0,9914.0,33780.0,0.0,0.0,0.0,0.0,18734.0,0.020135793554842924,0.01768986419517403,0.008589774283401271,8.0,8.0,13.0
0.0,0.0,3374.0,26912.0,0.0,0.0,0.0,0.0,23755.0,0.022127756808891896,0.01106836647112823,0.00648211204307048,8.0,9.0,11.0
0.0,0.0,9446.0,12576.0,0.0,0.0,0.0,0.0,20136.0,0.026928205858933928,0.01906279716019928,0.006211019378142208,7.0,8.0,14.0
0.0,0.0,4742.0,32165.0,0.0,0.0,0.0,0.0,23929.0,0.021817410265465246,0.01658442968465418,0.006649408457129548,6.0,3.0,15.0
0.0,0.0,2464.0,24353.0,0.0,0.0,0.0,0.0,22341.0,0.02275842956430369,0.014869598524379503,0.007317713985804755,7.0,6.0,14.0
0.0,0.0,12336.0,22626.0,0.0,0.0,0.0,0.0,22399.0,0.017733103291534966,0.016013321370347715,0.008225793141140154,14.0,15.0,13.0
0.0,0.0,11797.0,24516.0,0.0,0.0,0.0,0.0,23990.0,0.02048543773496734,0.015628152395388336,0.007181291340938787,14.0,9.0,13.0
0.0,0.0,3169.0,10767.0,0.0,0.0,0.0,0.0,7323.0,0.023239132969023437,0.01739652266369996,0.008684894204539325,11.0,12.0,14.0
0.0,0.0,7051.0,21573.0,0.0,0.0,0.0,0.0,16069.0,0.022357273094005193,0.017579619635469664,0.00741032985472292,8.0,9.0,11.0
0.0,0.0,16332.0,25843.0,0.0,0.0,0.0,0.0,22424.0,0.02229470650953161,0.017091106777664507,0.006863318486333515,9.0,8.0,12.0
0.0,0.0,17702.0,19439.0,0.0,0.0,0.0,0.0,25297.0,0.02462249457404091,0.015466858003653175,0.00715365118839857,8.0,7.0,11.0
0.0,0.0,1503.0,16424.0,0.0,0.0,0.0,0.0,22700.0,0.021542937161987984,0.016632246717310502,0.007965552947755201,7.0,8.0,10.0
0,0,0,13169,0,0,0,0,18592,None,0.014031503907900717,0.00829725405971254,8,8,12
0.0,0.0,3287.0,11359.0,0.0,0.0,0.0,0.0,19847.0,0.022636685443534057,0.015604597997560818,0.010005395175356618,6.0,5.0,14.0
0.0,0.0,1732.0,17533.0,0.0,0.0,0.0,0.0,24244.0,0.024305032758835318,0.01752874789499791,0.007964508484738037,7.0,8.0,11.0
0.0,0.0,7087.0,20938.0,0.0,0.0,0.0,0.0,25344.0,0.022162953834322825,0.016477380711984305,0.00811424728058559,7.0,9.0,13.0
0.0,0.0,7881.0,7502.0,0.0,0.0,0.0,0.0,22607.0,0.019432284990013437,0.014267227669668186,0.008407610885023602,7.0,9.0,10.0
0,0,0,9709,0,0,0,0,13125,None,0.02050993680708461,0.007871191792164849,5,8,13
0,0,0,34624,0,0,0,0,0,None,0.017961047244432576,None,6,6,12
0,0,0,35352,0,0,0,0,0,None,0.017646037549676107,None,7,8,12
0,0,0,26160,0,0,0,0,0,None,0.018760687590330265,None,7,7,11
0,0,0,13459,0,0,0,0,0,None,0.01969599103924,None,7,8,15
0,0,0,14663,0,0,0,0,0,None,0.017969614366114276,None,6,10,12
0,0,0,4691,0,0,0,0,0,None,0.016435664480119554,None,8,8,11
0,0,0,19653,0,0,0,0,0,None,0.015752978357859833,None,8,10,11
0,0,0,5882,0,0,0,0,0,None,0.018536669683918195,None,6,8,12
27075,0,0,0,27699,0,0,0,0,0.020478557986485534,0.017589364385844165,None,13,15,15
7280,0,0,0,22008,0,0,0,0,0.02810901121417199,0.01804458279576069,None,8,7,13
10429,0,0,0,29890,0,0,0,0,0.02441661323376238,0.017560102445116903,None,10,12,15
10915,0,0,0,27564,0,0,0,0,0.025376098309788046,0.014447331824795004,None,3,8,14
12507.0,0.0,0.0,0.0,26464.0,0.0,0.0,0.0,23296.0,0.0253378720973014,0.0158325029188734,0.0063367709138221085,7.0,8.0,14.0
9540.0,0.0,0.0,0.0,24158.0,0.0,0.0,0.0,24437.0,0.03348945003989192,0.015262721402052848,0.005336570333927061,10.0,8.0,12.0
11528.0,0.0,0.0,0.0,26359.0,0.0,0.0,0.0,23145.0,0.031491228122692456,0.017384573823013925,0.005856836022215245,8.0,8.0,11.0
12295.0,0.0,0.0,0.0,27882.0,0.0,0.0,0.0,78.0,0.02990781386655068,0.01684657376464502,0.005973840472482295,11.0,15.0,13.0
6943,0,0,0,26794,0,0,0,0,0.031692330556263644,0.015395212300288593,None,12,12,15
13739,0,0,0,22697,0,0,0,0,0.03807439652442115,0.0133980896540171,None,6,6,13
14225,0,0,0,26913,0,0,0,0,0.03621483558421641,0.014523975826468487,None,8,6,14
14458,0,0,0,27703,0,0,0,0,0.0342332146138328,0.014475939044512637,None,13,15,15
13403,0,0,0,25982,0,0,0,0,0.029868507997770154,0.017371485759113812,None,6,8,15
14407.0,0.0,0.0,0.0,23301.0,0.0,470.0,0.0,0.0,0.027722198078250833,0.017275026417793098,0.006516840708965229,9.0,8.0,13.0
11980,0,0,0,25734,0,0,0,0,0.035740110934794116,0.018978030138303868,None,7,9,10
14323,0,0,0,30059,0,0,0,0,0.037535111809829,0.016167284712125213,None,7,9,10
13658.0,0.0,0.0,0.0,27974.0,0.0,1218.0,0.0,0.0,0.026197206557634856,0.01646019588890228,0.006548262901188066,7.0,8.0,13.0
13242.0,0.0,0.0,0.0,25069.0,0.0,42812.0,0.0,0.0,0.033713545186410426,0.018213431696232154,0.006603455362430185,8.0,8.0,13.0
11488.0,0.0,0.0,0.0,27770.0,0.0,10881.0,0.0,0.0,0.028306755526354407,0.01840141841417788,0.0086527719011727,7.0,7.0,11.0
10747.0,0.0,0.0,0.0,26220.0,0.0,112208.0,0.0,0.0,0.028426919350509748,0.015576336057957503,0.007517798089234914,7.0,6.0,13.0
8496.0,0.0,0.0,0.0,27597.0,0.0,104566.0,0.0,0.0,0.028849425632065807,0.017985794832134323,0.009717698983974354,6.0,8.0,14.0
15892.0,0.0,0.0,0.0,29972.0,0.0,104996.0,0.0,0.0,0.03230308299620914,0.01763346182800856,0.008552579457751694,8.0,8.0,14.0
13292.0,0.0,0.0,0.0,25067.0,0.0,80761.0,0.0,0.0,0.032484517858973765,0.012496037588162014,0.008057825990864562,8.0,10.0,13.0
15016.0,0.0,0.0,0.0,26286.0,0.0,54986.0,0.0,0.0,0.029625819544054417,0.015652793189057535,0.008073586922820675,7.0,9.0,10.0
17174.0,0.0,0.0,0.0,24270.0,0.0,76560.0,0.0,0.0,0.03636516476217393,0.016459618238462412,0.010856491353408144,7.0,8.0,12.0
9951.0,0.0,0.0,0.0,27607.0,0.0,78280.0,0.0,0.0,0.03601296340854999,0.01633408409505295,0.009170561009708133,5.0,9.0,12.0
8592.0,0.0,0.0,0.0,28191.0,0.0,95398.0,0.0,0.0,0.028959547675493105,0.013637619711499824,0.0090765949053706,8.0,7.0,13.0
2723.0,0.0,0.0,0.0,26330.0,0.0,53654.0,0.0,0.0,0.03690455446080606,0.018190708023868556,0.008314651670806313,7.0,8.0,13.0
6520.0,0.0,0.0,0.0,27164.0,0.0,107141.0,0.0,0.0,0.03188769227624675,0.01615036228697676,0.008143724517981217,6.0,7.0,14.0
6669.0,0.0,0.0,0.0,27236.0,0.0,111649.0,0.0,0.0,0.03486121240583463,0.021219112928951074,0.008424980788524418,7.0,10.0,11.0
9052.0,0.0,0.0,0.0,28669.0,0.0,67388.0,0.0,0.0,0.030343459409321143,0.015455726352813606,0.008341399718715063,7.0,6.0,12.0
7018.0,0.0,0.0,0.0,27701.0,0.0,67910.0,0.0,0.0,0.03332380853037586,0.015147693373722518,0.01025280476077061,8.0,9.0,12.0
5456.0,0.0,0.0,0.0,25709.0,0.0,61352.0,0.0,0.0,0.03807604321463991,0.01724338308164627,0.010136089476094966,5.0,8.0,14.0
5474.0,0.0,0.0,0.0,24882.0,0.0,107636.0,0.0,0.0,0.03133621195282041,0.017610793460276494,0.008822459481540527,8.0,9.0,12.0
9225.0,0.0,1624.0,0.0,25398.0,0.0,121075.0,0.0,0.0,0.03658681922309601,0.017767140269686052,0.009056745112312303,8.0,8.0,12.0
8940.0,0.0,4019.0,0.0,26443.0,0.0,117980.0,0.0,0.0,0.03588154874458926,0.0142972966658461,0.008669994986036024,6.0,7.0,12.0
7787.0,0.0,8891.0,0.0,26920.0,0.0,119329.0,0.0,0.0,0.03235275263907905,0.01611525738138227,0.009746172650596588,7.0,7.0,15.0
8990.0,0.0,4238.0,0.0,27867.0,0.0,71212.0,0.0,0.0,0.03360360525232548,0.015001253340206187,0.01181411646091284,7.0,9.0,12.0
4392.0,0.0,0.0,0.0,27608.0,0.0,36613.0,0.0,0.0,0.03837299525016866,0.015428570453482471,0.009622458220237363,8.0,7.0,13.0
6948.0,0.0,687.0,0.0,26500.0,0.0,69523.0,0.0,0.0,0.035620055757020194,0.01795068296947702,0.00957541005077078,5.0,7.0,13.0
7684.0,0.0,0.0,0.0,25408.0,0.0,96800.0,0.0,0.0,0.03374243607294484,0.016565132492910965,0.010157034481697847,7.0,7.0,10.0
3998.0,0.0,1436.0,0.0,31650.0,0.0,71491.0,0.0,0.0,0.033801365531632994,0.014943810233908464,0.009923849252228497,7.0,14.0,11.0
2221.0,0.0,11437.0,0.0,26513.0,0.0,80164.0,0.0,0.0,0.029862066210982342,0.01642283619795853,0.00854622498141097,8.0,10.0,15.0
2935.0,0.0,15485.0,0.0,23808.0,0.0,79675.0,0.0,0.0,0.028695567259954945,0.0184590900740186,0.008677181294115035,12.0,15.0,15.0
2184.0,0.0,15217.0,0.0,25582.0,0.0,80149.0,0.0,0.0,0.03125417832099969,0.013530708269291921,0.011294441155545282,10.0,12.0,15.0
3765.0,0.0,19012.0,0.0,29009.0,0.0,83656.0,0.0,0.0,0.031013395478752488,0.014142457350697761,0.01045783241816832,7.0,8.0,12.0
3451.0,0.0,3861.0,0.0,29708.0,0.0,88050.0,0.0,0.0,0.023475217674476603,0.01651488464095416,0.00954435794874462,12.0,14.0,15.0
2805.0,0.0,10998.0,0.0,26641.0,0.0,63724.0,0.0,0.0,0.029674529414163663,0.014445853521793728,0.010642867765248585,5.0,8.0,13.0
3405.0,0.0,4756.0,0.0,28816.0,0.0,97686.0,0.0,0.0,0.028115467912810055,0.015831927379660764,0.009916684793715947,8.0,7.0,15.0
2904.0,0.0,6337.0,0.0,25221.0,0.0,86159.0,0.0,0.0,0.030064889286196793,0.015616558128510398,0.010720111144238991,6.0,8.0,13.0
3059.0,0.0,3293.0,0.0,26863.0,0.0,99402.0,0.0,0.0,0.027539116054940724,0.01679112244646794,0.01140496952077931,6.0,9.0,13.0
374.0,0.0,5490.0,0.0,22559.0,0.0,68207.0,0.0,0.0,0.01831437042472529,0.015069486351756258,0.010713664416183382,8.0,9.0,11.0
0.0,0.0,9595.0,0.0,27478.0,0.0,32589.0,0.0,0.0,0.02784000026243746,0.015200143196741164,0.010419355768719909,7.0,9.0,10.0
0.0,0.0,8859.0,0.0,19396.0,0.0,69205.0,0.0,0.0,0.029115806766330708,0.014468263502959523,0.010415495233045864,7.0,8.0,13.0
0,0,12136,0,0,0,46033,0,0,0.022914621771864815,None,0.010690693247651605,8,9,13
0,0,16097,0,0,0,52513,0,0,0.02753548075667115,None,0.009830599951241067,9,7,12
0,0,7739,0,0,0,26277,0,0,0.023171846327110834,None,0.010302250528816725,8,6,11
0,0,0,0,0,0,38580,0,0,None,None,0.007862479189635884,8,8,13
0,0,0,0,0,0,38437,0,0,None,None,0.014038499842573349,8,9,14
0,0,0,0,0,0,39908,0,16443,None,None,0.010854524770362233,7,8,9
0,0,0,0,0,0,34584,0,21665,None,None,0.00952263687220729,8,10,12
0,0,0,0,0,0,11290,0,19156,None,None,0.008544967211864585,7,8,11
0,0,0,0,0,0,19271,0,22053,None,None,0.009601774050433665,8,8,12
0,0,0,0,0,0,13061,0,19481,None,None,0.010444979139310851,6,8,12
0,0,0,1685,0,0,9516,0,24149,None,0.017275510427512103,0.00915160396539893,8,8,13
0,0,0,0,0,0,4149,0,23148,None,None,0.0094867655824536,7,8,12
0,0,0,12588,0,0,2253,0,22297,None,0.014987742836027872,0.00889086154370274,8,7,12
0,0,0,125,0,0,3236,0,26045,None,0.014997713049382005,0.009546841515471013,7,8,12
0,0,0,33216,0,0,160,0,23003,None,0.017749614385854998,0.008046675404326634,7,8,12
0,0,0,40013,0,0,1522,0,26828,None,0.015637327539509024,0.008993386702119537,5,8,11
0,0,0,32399,0,0,1336,0,25000,None,0.015992847115839377,0.00922117846569961,8,8,14
0,0,0,36923,0,0,5115,0,23850,None,0.01670144776301572,0.00828881384245223,7,7,15
0,0,0,40448,0,0,3103,0,23494,None,0.01452412280643297,0.009563453552069938,6,9,11
0,0,0,42221,0,0,1102,0,23788,None,0.017114279483295546,0.007945474962437006,7,9,13
0,0,0,46534,0,0,0,0,25094,None,0.01632720914913535,0.007956474988584561,7,9,14
0,0,0,37271,0,0,0,0,26301,None,0.019308071100577112,0.007994041584901308,6,9,13
0,0,0,36322,0,0,0,0,25726,None,0.016917554312781965,0.007845912045869586,7,7,11
0,0,0,41176,0,0,0,0,24601,None,0.017297012630480956,0.008262280703055042,8,9,14
0,0,0,34060,0,0,0,0,23296,None,0.015404920764877943,0.009084981796807922,7,8,13
0,0,0,29755,0,0,0,0,26415,None,0.018161150816512366,0.00841541478137115,8,8,12
0,0,0,32187,0,0,0,0,24373,None,0.018005420285905457,0.00821545470222934,7,7,11
0,0,0,35399,0,0,0,0,25635,None,0.01592536598218308,0.007987356976599282,8,9,13
0,0,0,47627,0,0,0,0,26496,None,0.016410903622478604,0.0074445305680376946,7,7,15
0,0,0,34819,0,0,0,0,22133,None,0.014465779821448036,0.006137682384430357,7,9,11
0.0,0.0,9636.0,30751.0,0.0,0.0,0.0,0.0,25629.0,0.020866228549621623,0.013219425882688719,0.00737574959542552,7.0,8.0,12.0
0.0,0.0,10303.0,35069.0,0.0,0.0,0.0,0.0,25522.0,0.023339840548595107,0.016874695505777568,0.0076741127758226235,8.0,8.0,12.0
0.0,0.0,8352.0,47036.0,0.0,0.0,0.0,0.0,24017.0,0.02814753685364836,0.015328268015139881,0.00843561711541557,7.0,8.0,12.0
0.0,0.0,4385.0,29659.0,0.0,0.0,0.0,0.0,23958.0,0.021687379342112973,0.016255371216592377,0.007975503801966473,7.0,6.0,13.0
0.0,0.0,859.0,39597.0,0.0,0.0,0.0,0.0,24903.0,0.020861072710789023,0.018252079540838677,0.007862956584849777,7.0,7.0,13.0
0.0,0.0,6947.0,36203.0,0.0,0.0,0.0,0.0,23639.0,0.023683655015667444,0.014975846375046623,0.008710656510397288,6.0,4.0,12.0
0.0,0.0,475.0,34827.0,0.0,0.0,0.0,0.0,22409.0,0.02474474675502732,0.016526166169424483,0.007829003750808802,9.0,7.0,15.0
0.0,0.0,9672.0,32013.0,0.0,0.0,0.0,0.0,17445.0,0.022905057377120768,0.016811686106386822,0.008506383600932175,7.0,7.0,13.0
0.0,0.0,3374.0,29592.0,0.0,0.0,0.0,0.0,25250.0,0.027367810761375847,0.019835145460692313,0.006966365468437456,7.0,7.0,14.0
0.0,0.0,9797.0,13017.0,0.0,0.0,0.0,0.0,21125.0,0.020529302108376266,0.017976984824368655,0.007330583356719117,7.0,8.0,11.0
0.0,0.0,4785.0,31811.0,0.0,0.0,0.0,0.0,25032.0,0.021780313855588682,0.01866382963615912,0.007878252190222259,7.0,3.0,11.0
0.0,0.0,1868.0,26208.0,0.0,0.0,0.0,0.0,24945.0,0.02335498160957918,0.016940777666387376,0.006842841507800608,9.0,7.0,14.0
0.0,0.0,12474.0,20853.0,0.0,0.0,0.0,0.0,22608.0,0.021829337852488997,0.01717709435668898,0.006726649581082388,13.0,15.0,13.0
0.0,0.0,11447.0,24497.0,0.0,0.0,0.0,0.0,24864.0,0.020028215731684538,0.016738850029561752,0.00657904089846738,13.0,8.0,13.0
0.0,0.0,3570.0,8942.0,0.0,0.0,0.0,0.0,6001.0,0.025616178416558243,0.01767439737066917,0.007142490731425913,13.0,14.0,15.0
0.0,0.0,7463.0,20677.0,0.0,0.0,0.0,0.0,15296.0,0.026195671535543103,0.01858419145865335,0.008819362543150378,8.0,7.0,11.0
0.0,0.0,16250.0,25645.0,0.0,0.0,0.0,0.0,23200.0,0.021676591622421235,0.015270773819710698,0.008976162590150709,8.0,6.0,14.0
0.0,0.0,18092.0,20713.0,0.0,0.0,0.0,0.0,25809.0,0.02115397763319954,0.017201302689950092,0.006705210212867915,8.0,7.0,13.0
0.0,0.0,993.0,16438.0,0.0,0.0,0.0,0.0,22856.0,0.02450700774439345,0.01741358233806168,0.007502277930051533,7.0,8.0,11.0
0,0,0,13761,0,0,0,0,17919,None,0.016380768470514832,0.008377353176752986,8,8,13
0.0,0.0,3125.0,11634.0,0.0,0.0,0.0,0.0,18530.0,0.019408188211255152,0.018107128538633544,0.00678319040296352,6.0,6.0,14.0
0.0,0.0,1434.0,17920.0,0.0,0.0,0.0,0.0,23306.0,0.020343004823407517,0.016605751238891322,0.0066498892456191856,8.0,8.0,12.0
0.0,0.0,6753.0,20746.0,0.0,0.0,0.0,0.0,24434.0,0.021618242026497522,0.01824027582728177,0.007212252064422258,6.0,8.0,10.0
0.0,0.0,8110.0,5563.0,0.0,0.0,0.0,0.0,22656.0,0.022259045928606645,0.017359479473046703,0.008802426409292217,6.0,10.0,14.0
0,0,0,13781,0,0,0,0,12116,None,0.015535699549083255,0.007206184895826373,7,6,13
0,0,0,34354,0,0,0,0,0,None,0.015536964020521748,None,8,7,12
0,0,0,35198,0,0,0,0,0,None,0.018477261150643284,None,8,9,14
0,0,0,25986,0,0,0,0,0,None,0.012844531643635426,None,6,8,13
0,0,0,13100,0,0,0,0,0,None,0.017841988377727592,None,5,7,11
0,0,0,17250,0,0,0,0,0,None,0.018831912406110096,None,7,9,15
0,0,0,7178,0,0,0,0,0,None,0.016255192039681503,None,8,9,11
0,0,0,20481,0,0,0,0,0,None,0.01706056251939603,None,7,9,13
0,0,0,6591,0,0,0,0,0,None,0.01841314489654134,None,4,8,13
26812,0,0,0,26237,0,0,0,0,0.019774802129683085,0.014950412265688431,None,14,14,15
6765,0,0,0,25073,0,0,0,0,0.02918232477749511,0.019373522427420055,None,8,9,13
10275,0,0,0,28682,0,0,0,0,0.02967934254231506,0.015285467116727644,None,11,14,15
11131,0,0,0,28502,0,0,0,0,0.025687313073170674,0.01671428041537837,None,3,8,14
11722.0,0.0,0.0,0.0,26775.0,0.0,0.0,0.0,24590.0,0.03297420169477971,0.017043434624677712,0.004455587407485275,6.0,7.0,11.0
8902.0,0.0,0.0,0.0,24028.0,0.0,0.0,0.0,22227.0,0.028683959253410853,0.016663059853640003,0.005431164612244877,8.0,9.0,14.0
11263.0,0.0,0.0,0.0,29226.0,0.0,0.0,0.0,23669.0,0.03352910107562374,0.016746602972795576,0.00632045151234813,7.0,7.0,13.0
12285.0,0.0,0.0,0.0,25636.0,0.0,0.0,0.0,1140.0,0.03203698671316651,0.01887460879924169,0.00497709677863796,11.0,14.0,15.0
7274,0,0,0,25621,0,0,0,0,0.03899908271341408,0.01564435312037748,None,11,15,13
14042,0,0,0,23633,0,0,0,0,0.03997484767697821,0.018469787410757346,None,7,7,14
13572,0,0,0,30344,0,0,0,0,0.03627823058732992,0.015516517912415102,None,7,9,15
13518,0,0,0,30360,0,0,0,0,0.03764604406394825,0.018938418901118848,None,14,14,15
13555,0,0,0,27602,0,0,0,0,0.030378659739427463,0.014139496832665752,None,7,9,13
14499.0,0.0,0.0,0.0,27402.0,0.0,0.0,0.0,0.0,0.029574436334147285,0.016456606459689653,0.00659980906007385,9.0,8.0,13.0
13155,0,0,0,27493,0,0,0,0,0.036179000100647535,0.01543916554804019,None,7,9,12
13999,0,0,0,27932,0,0,0,0,0.02862851383305973,0.01388582851089026,None,7,8,11
14533.0,0.0,0.0,0.0,27168.0,0.0,7249.0,0.0,0.0,0.03327871466678044,0.014547317367691461,0.00650569409093103,7.0,8.0,10.0
12489.0,0.0,0.0,0.0,23917.0,0.0,38823.0,0.0,0.0,0.032356535307986004,0.015637737569107503,0.006921279591725628,7.0,8.0,13.0
11796.0,0.0,0.0,0.0,27400.0,0.0,10650.0,0.0,0.0,0.032044557960266035,0.01484049530262119,0.009202109457406182,7.0,8.0,12.0
10305.0,0.0,0.0,0.0,25742.0,0.0,117078.0,0.0,0.0,0.03471492205816711,0.014759005175617028,0.008717688773726523,8.0,8.0,14.0
8869.0,0.0,0.0,0.0,26133.0,0.0,105988.0,0.0,0.0,0.031012193498991893,0.016310341987803727,0.008784778192186333,7.0,8.0,13.0
